Date,Site,Type,City,Salinity,Temp,Month,Year,Where,Species,Common,Abundance
2018-06-30T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,25,14.4,Jun,2018,Chebeague,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2018-06-30T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,25,14.4,Jun,2018,Chebeague,Styela clava,Club Tunicate,Absent
2018-06-30T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,25,14.4,Jun,2018,Chebeague,Ostrea edulis,European Oyster,Absent
2018-06-30T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,25,14.4,Jun,2018,Chebeague,Bugula neritina,Purple Bushy Bryozoan,Absent
2018-06-30T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,25,14.4,Jun,2018,Chebeague,Caprella mutica,Skeleton Shrimp,Absent
2018-06-30T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,25,14.4,Jun,2018,Chebeague,Diplosoma listerianum,Diplosoma Tunicate,Absent
2018-06-30T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,25,14.4,Jun,2018,Chebeague,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Rare
2018-06-30T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,25,14.4,Jun,2018,Chebeague,"NA",NA,Absent
2018-06-30T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,25,14.4,Jun,2018,Chebeague,Colpomenia peregrina,Sea potato,Absent
2018-06-30T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,25,14.4,Jun,2018,Chebeague,Diadumene lineata,Striped Anemone,Absent
2018-06-30T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,25,14.4,Jun,2018,Chebeague,Codium fragile,Green Fleece,Absent
2018-06-30T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,25,14.4,Jun,2018,Chebeague,Corella eumyota,Tunicate,Absent
2018-06-30T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,25,14.4,Jun,2018,Chebeague,Palaemon elegans,European Rock Shrimp,Absent
2018-06-30T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,25,14.4,Jun,2018,Chebeague,Tricellaria inopinata,Unexpected Bryozoan,Absent
2018-06-30T00:00:00Z,Waldo Point,Tidepool,Chebeague,28,20,Jun,2018,Chebeague,Botrylloides violaceus,Sheath Tunicate,Common
2018-06-30T00:00:00Z,Waldo Point,Tidepool,Chebeague,28,20,Jun,2018,Chebeague,Botryllus schlosseri,Golden Star Tunicate,Absent
2018-06-30T00:00:00Z,Waldo Point,Tidepool,Chebeague,28,20,Jun,2018,Chebeague,Membranipora sp.,Lacy Crust Bryozoan,Absent
2018-06-30T00:00:00Z,Waldo Point,Tidepool,Chebeague,28,20,Jun,2018,Chebeague,Carcinus maenas,Green Crab,Rare
2018-06-30T00:00:00Z,Waldo Point,Tidepool,Chebeague,28,20,Jun,2018,Chebeague,Ascidiella aspersa,Sea Squirt,Absent
2018-06-30T00:00:00Z,Waldo Point,Tidepool,Chebeague,28,20,Jun,2018,Chebeague,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2018-06-30T00:00:00Z,Waldo Point,Tidepool,Chebeague,28,20,Jun,2018,Chebeague,Styela clava,Club Tunicate,Absent
2018-06-30T00:00:00Z,Waldo Point,Tidepool,Chebeague,28,20,Jun,2018,Chebeague,Ostrea edulis,European Oyster,Few
2018-06-30T00:00:00Z,Waldo Point,Tidepool,Chebeague,28,20,Jun,2018,Chebeague,Bugula neritina,Purple Bushy Bryozoan,Absent
2018-06-30T00:00:00Z,Waldo Point,Tidepool,Chebeague,28,20,Jun,2018,Chebeague,Caprella mutica,Skeleton Shrimp,Absent
2018-06-30T00:00:00Z,Waldo Point,Tidepool,Chebeague,28,20,Jun,2018,Chebeague,Diplosoma listerianum,Diplosoma Tunicate,Absent
2018-06-30T00:00:00Z,Waldo Point,Tidepool,Chebeague,28,20,Jun,2018,Chebeague,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Few
2018-06-30T00:00:00Z,Waldo Point,Tidepool,Chebeague,28,20,Jun,2018,Chebeague,"NA",NA,Absent
2018-06-30T00:00:00Z,Waldo Point,Tidepool,Chebeague,28,20,Jun,2018,Chebeague,Colpomenia peregrina,Sea potato,Absent
2018-06-30T00:00:00Z,Waldo Point,Tidepool,Chebeague,28,20,Jun,2018,Chebeague,Diadumene lineata,Striped Anemone,Absent
2018-06-30T00:00:00Z,Waldo Point,Tidepool,Chebeague,28,20,Jun,2018,Chebeague,Codium fragile,Green Fleece,Absent
2018-06-30T00:00:00Z,Waldo Point,Tidepool,Chebeague,28,20,Jun,2018,Chebeague,Corella eumyota,Tunicate,Absent
2018-06-30T00:00:00Z,Waldo Point,Tidepool,Chebeague,28,20,Jun,2018,Chebeague,Palaemon elegans,European Rock Shrimp,Absent
2018-06-30T00:00:00Z,Waldo Point,Tidepool,Chebeague,28,20,Jun,2018,Chebeague,Tricellaria inopinata,Unexpected Bryozoan,Absent
2018-07-05T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,22,21.1,Jul,2018,Chebeague,Botrylloides violaceus,Sheath Tunicate,Absent
2018-07-05T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,22,21.1,Jul,2018,Chebeague,Botryllus schlosseri,Golden Star Tunicate,Absent
2018-07-05T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,22,21.1,Jul,2018,Chebeague,Membranipora sp.,Lacy Crust Bryozoan,Few
2018-07-05T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,22,21.1,Jul,2018,Chebeague,Carcinus maenas,Green Crab,Absent
2018-07-05T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,22,21.1,Jul,2018,Chebeague,Ascidiella aspersa,Sea Squirt,Absent
2018-07-05T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,22,21.1,Jul,2018,Chebeague,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2018-07-05T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,22,21.1,Jul,2018,Chebeague,Styela clava,Club Tunicate,Absent
2018-07-05T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,22,21.1,Jul,2018,Chebeague,Ostrea edulis,European Oyster,Absent
2018-07-05T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,22,21.1,Jul,2018,Chebeague,Bugula neritina,Purple Bushy Bryozoan,Absent
2018-07-05T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,22,21.1,Jul,2018,Chebeague,Caprella mutica,Skeleton Shrimp,Absent
2018-07-05T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,22,21.1,Jul,2018,Chebeague,Diplosoma listerianum,Diplosoma Tunicate,Absent
2018-07-05T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,22,21.1,Jul,2018,Chebeague,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Rare
2018-07-05T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,22,21.1,Jul,2018,Chebeague,"NA",NA,Absent
2018-07-05T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,22,21.1,Jul,2018,Chebeague,Colpomenia peregrina,Sea potato,Absent
2018-07-05T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,22,21.1,Jul,2018,Chebeague,Diadumene lineata,Striped Anemone,Absent
2018-07-05T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,22,21.1,Jul,2018,Chebeague,Codium fragile,Green Fleece,Absent
2018-07-05T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,22,21.1,Jul,2018,Chebeague,Corella eumyota,Tunicate,Absent
2018-07-05T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,22,21.1,Jul,2018,Chebeague,Palaemon elegans,European Rock Shrimp,Absent
2018-07-05T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,22,21.1,Jul,2018,Chebeague,Tricellaria inopinata,Unexpected Bryozoan,Absent
2018-07-05T00:00:00Z,Waldo Point,Tidepool,Chebeague,21,32,Jul,2018,Chebeague,Botrylloides violaceus,Sheath Tunicate,Common
2018-07-05T00:00:00Z,Waldo Point,Tidepool,Chebeague,21,32,Jul,2018,Chebeague,Botryllus schlosseri,Golden Star Tunicate,Absent
2018-07-05T00:00:00Z,Waldo Point,Tidepool,Chebeague,21,32,Jul,2018,Chebeague,Membranipora sp.,Lacy Crust Bryozoan,Absent
2018-07-05T00:00:00Z,Waldo Point,Tidepool,Chebeague,21,32,Jul,2018,Chebeague,Carcinus maenas,Green Crab,Few
2018-07-05T00:00:00Z,Waldo Point,Tidepool,Chebeague,21,32,Jul,2018,Chebeague,Ascidiella aspersa,Sea Squirt,Absent
2018-07-05T00:00:00Z,Waldo Point,Tidepool,Chebeague,21,32,Jul,2018,Chebeague,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2018-07-05T00:00:00Z,Waldo Point,Tidepool,Chebeague,21,32,Jul,2018,Chebeague,Styela clava,Club Tunicate,Absent
2018-07-05T00:00:00Z,Waldo Point,Tidepool,Chebeague,21,32,Jul,2018,Chebeague,Ostrea edulis,European Oyster,Few
2018-07-05T00:00:00Z,Waldo Point,Tidepool,Chebeague,21,32,Jul,2018,Chebeague,Bugula neritina,Purple Bushy Bryozoan,Absent
2018-07-05T00:00:00Z,Waldo Point,Tidepool,Chebeague,21,32,Jul,2018,Chebeague,Caprella mutica,Skeleton Shrimp,Absent
2018-07-05T00:00:00Z,Waldo Point,Tidepool,Chebeague,21,32,Jul,2018,Chebeague,Diplosoma listerianum,Diplosoma Tunicate,Absent
2018-07-05T00:00:00Z,Waldo Point,Tidepool,Chebeague,21,32,Jul,2018,Chebeague,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Common
2018-07-05T00:00:00Z,Waldo Point,Tidepool,Chebeague,21,32,Jul,2018,Chebeague,"NA",NA,Absent
2018-07-05T00:00:00Z,Waldo Point,Tidepool,Chebeague,21,32,Jul,2018,Chebeague,Colpomenia peregrina,Sea potato,Absent
2018-07-05T00:00:00Z,Waldo Point,Tidepool,Chebeague,21,32,Jul,2018,Chebeague,Diadumene lineata,Striped Anemone,Absent
2018-07-05T00:00:00Z,Waldo Point,Tidepool,Chebeague,21,32,Jul,2018,Chebeague,Codium fragile,Green Fleece,Absent
2018-07-05T00:00:00Z,Waldo Point,Tidepool,Chebeague,21,32,Jul,2018,Chebeague,Corella eumyota,Tunicate,Absent
2018-07-05T00:00:00Z,Waldo Point,Tidepool,Chebeague,21,32,Jul,2018,Chebeague,Palaemon elegans,European Rock Shrimp,Absent
2018-07-05T00:00:00Z,Waldo Point,Tidepool,Chebeague,21,32,Jul,2018,Chebeague,Tricellaria inopinata,Unexpected Bryozoan,Absent
2018-07-18T00:00:00Z,Spring Point Marina,Dock,South Portland,32,17,Jul,2018,Mainland,Botrylloides violaceus,Sheath Tunicate,NA
2018-07-18T00:00:00Z,Spring Point Marina,Dock,South Portland,32,17,Jul,2018,Mainland,Botryllus schlosseri,Golden Star Tunicate,NA
2018-07-18T00:00:00Z,Spring Point Marina,Dock,South Portland,32,17,Jul,2018,Mainland,Membranipora sp.,Lacy Crust Bryozoan,NA
2018-07-18T00:00:00Z,Spring Point Marina,Dock,South Portland,32,17,Jul,2018,Mainland,Carcinus maenas,Green Crab,NA
2018-07-18T00:00:00Z,Spring Point Marina,Dock,South Portland,32,17,Jul,2018,Mainland,Ascidiella aspersa,Sea Squirt,NA
2018-07-18T00:00:00Z,Spring Point Marina,Dock,South Portland,32,17,Jul,2018,Mainland,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2018-07-18T00:00:00Z,Spring Point Marina,Dock,South Portland,32,17,Jul,2018,Mainland,Styela clava,Club Tunicate,NA
2018-07-18T00:00:00Z,Spring Point Marina,Dock,South Portland,32,17,Jul,2018,Mainland,Ostrea edulis,European Oyster,Absent
2018-07-18T00:00:00Z,Spring Point Marina,Dock,South Portland,32,17,Jul,2018,Mainland,Bugula neritina,Purple Bushy Bryozoan,NA
2018-07-18T00:00:00Z,Spring Point Marina,Dock,South Portland,32,17,Jul,2018,Mainland,Caprella mutica,Skeleton Shrimp,NA
2018-07-18T00:00:00Z,Spring Point Marina,Dock,South Portland,32,17,Jul,2018,Mainland,Diplosoma listerianum,Diplosoma Tunicate,Absent
2018-07-18T00:00:00Z,Spring Point Marina,Dock,South Portland,32,17,Jul,2018,Mainland,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Absent
2018-07-18T00:00:00Z,Spring Point Marina,Dock,South Portland,32,17,Jul,2018,Mainland,"NA",NA,Absent
2018-07-18T00:00:00Z,Spring Point Marina,Dock,South Portland,32,17,Jul,2018,Mainland,Colpomenia peregrina,Sea potato,Absent
2018-07-18T00:00:00Z,Spring Point Marina,Dock,South Portland,32,17,Jul,2018,Mainland,Diadumene lineata,Striped Anemone,Absent
2018-07-18T00:00:00Z,Spring Point Marina,Dock,South Portland,32,17,Jul,2018,Mainland,Codium fragile,Green Fleece,Absent
2018-07-18T00:00:00Z,Spring Point Marina,Dock,South Portland,32,17,Jul,2018,Mainland,Corella eumyota,Tunicate,Absent
2018-07-18T00:00:00Z,Spring Point Marina,Dock,South Portland,32,17,Jul,2018,Mainland,Palaemon elegans,European Rock Shrimp,Absent
2018-07-18T00:00:00Z,Spring Point Marina,Dock,South Portland,32,17,Jul,2018,Mainland,Tricellaria inopinata,Unexpected Bryozoan,NA
2018-07-22T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,28,19,Jul,2018,Chebeague,Botrylloides violaceus,Sheath Tunicate,Rare
2018-07-22T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,28,19,Jul,2018,Chebeague,Botryllus schlosseri,Golden Star Tunicate,Absent
2018-07-22T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,28,19,Jul,2018,Chebeague,Membranipora sp.,Lacy Crust Bryozoan,Rare
2018-07-22T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,28,19,Jul,2018,Chebeague,Carcinus maenas,Green Crab,Absent
2018-07-22T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,28,19,Jul,2018,Chebeague,Ascidiella aspersa,Sea Squirt,Absent
2018-07-22T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,28,19,Jul,2018,Chebeague,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2018-07-22T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,28,19,Jul,2018,Chebeague,Styela clava,Club Tunicate,Absent
2018-07-22T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,28,19,Jul,2018,Chebeague,Ostrea edulis,European Oyster,Absent
2018-07-22T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,28,19,Jul,2018,Chebeague,Bugula neritina,Purple Bushy Bryozoan,Absent
2018-07-22T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,28,19,Jul,2018,Chebeague,Caprella mutica,Skeleton Shrimp,Absent
2018-07-22T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,28,19,Jul,2018,Chebeague,Diplosoma listerianum,Diplosoma Tunicate,Absent
2018-07-22T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,28,19,Jul,2018,Chebeague,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Absent
2018-07-22T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,28,19,Jul,2018,Chebeague,"NA",NA,Absent
2018-07-22T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,28,19,Jul,2018,Chebeague,Colpomenia peregrina,Sea potato,Absent
2018-07-22T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,28,19,Jul,2018,Chebeague,Diadumene lineata,Striped Anemone,Absent
2018-07-22T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,28,19,Jul,2018,Chebeague,Codium fragile,Green Fleece,Absent
2018-07-22T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,28,19,Jul,2018,Chebeague,Corella eumyota,Tunicate,Absent
2018-07-22T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,28,19,Jul,2018,Chebeague,Palaemon elegans,European Rock Shrimp,Absent
2018-07-22T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,28,19,Jul,2018,Chebeague,Tricellaria inopinata,Unexpected Bryozoan,Absent
2018-07-22T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,25,19,Jul,2018,Chebeague,Botrylloides violaceus,Sheath Tunicate,Common
2018-07-22T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,25,19,Jul,2018,Chebeague,Botryllus schlosseri,Golden Star Tunicate,Absent
2018-07-22T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,25,19,Jul,2018,Chebeague,Membranipora sp.,Lacy Crust Bryozoan,Absent
2018-07-22T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,25,19,Jul,2018,Chebeague,Carcinus maenas,Green Crab,Few
2018-07-22T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,25,19,Jul,2018,Chebeague,Ascidiella aspersa,Sea Squirt,Absent
2018-07-22T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,25,19,Jul,2018,Chebeague,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2018-07-22T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,25,19,Jul,2018,Chebeague,Styela clava,Club Tunicate,Absent
2018-07-22T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,25,19,Jul,2018,Chebeague,Ostrea edulis,European Oyster,Absent
2018-07-22T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,25,19,Jul,2018,Chebeague,Bugula neritina,Purple Bushy Bryozoan,Absent
2018-07-22T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,25,19,Jul,2018,Chebeague,Caprella mutica,Skeleton Shrimp,Absent
2018-07-22T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,25,19,Jul,2018,Chebeague,Diplosoma listerianum,Diplosoma Tunicate,Absent
2018-07-22T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,25,19,Jul,2018,Chebeague,Didemnum vexillum,"""Mystery"" Colonial Tunicate",NA
2018-07-22T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,25,19,Jul,2018,Chebeague,"NA",NA,Absent
2018-07-22T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,25,19,Jul,2018,Chebeague,Colpomenia peregrina,Sea potato,Absent
2018-07-22T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,25,19,Jul,2018,Chebeague,Diadumene lineata,Striped Anemone,Absent
2018-07-22T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,25,19,Jul,2018,Chebeague,Codium fragile,Green Fleece,Absent
2018-07-22T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,25,19,Jul,2018,Chebeague,Corella eumyota,Tunicate,Absent
2018-07-22T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,25,19,Jul,2018,Chebeague,Palaemon elegans,European Rock Shrimp,Absent
2018-07-22T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,25,19,Jul,2018,Chebeague,Tricellaria inopinata,Unexpected Bryozoan,Absent
2018-07-22T00:00:00Z,Waldo Point,Tidepool,Chebeague,25,20,Jul,2018,Chebeague,Botrylloides violaceus,Sheath Tunicate,Few
2018-07-22T00:00:00Z,Waldo Point,Tidepool,Chebeague,25,20,Jul,2018,Chebeague,Botryllus schlosseri,Golden Star Tunicate,Absent
2018-07-22T00:00:00Z,Waldo Point,Tidepool,Chebeague,25,20,Jul,2018,Chebeague,Membranipora sp.,Lacy Crust Bryozoan,Absent
2018-07-22T00:00:00Z,Waldo Point,Tidepool,Chebeague,25,20,Jul,2018,Chebeague,Carcinus maenas,Green Crab,Few
2018-07-22T00:00:00Z,Waldo Point,Tidepool,Chebeague,25,20,Jul,2018,Chebeague,Ascidiella aspersa,Sea Squirt,Absent
2018-07-22T00:00:00Z,Waldo Point,Tidepool,Chebeague,25,20,Jul,2018,Chebeague,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2018-07-22T00:00:00Z,Waldo Point,Tidepool,Chebeague,25,20,Jul,2018,Chebeague,Styela clava,Club Tunicate,Absent
2018-07-22T00:00:00Z,Waldo Point,Tidepool,Chebeague,25,20,Jul,2018,Chebeague,Ostrea edulis,European Oyster,Common
2018-07-22T00:00:00Z,Waldo Point,Tidepool,Chebeague,25,20,Jul,2018,Chebeague,Bugula neritina,Purple Bushy Bryozoan,Absent
2018-07-22T00:00:00Z,Waldo Point,Tidepool,Chebeague,25,20,Jul,2018,Chebeague,Caprella mutica,Skeleton Shrimp,Absent
2018-07-22T00:00:00Z,Waldo Point,Tidepool,Chebeague,25,20,Jul,2018,Chebeague,Diplosoma listerianum,Diplosoma Tunicate,Absent
2018-07-22T00:00:00Z,Waldo Point,Tidepool,Chebeague,25,20,Jul,2018,Chebeague,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Few
2018-07-22T00:00:00Z,Waldo Point,Tidepool,Chebeague,25,20,Jul,2018,Chebeague,"NA",NA,Absent
2018-07-22T00:00:00Z,Waldo Point,Tidepool,Chebeague,25,20,Jul,2018,Chebeague,Colpomenia peregrina,Sea potato,Absent
2018-07-22T00:00:00Z,Waldo Point,Tidepool,Chebeague,25,20,Jul,2018,Chebeague,Diadumene lineata,Striped Anemone,Absent
2018-07-22T00:00:00Z,Waldo Point,Tidepool,Chebeague,25,20,Jul,2018,Chebeague,Codium fragile,Green Fleece,Absent
2018-07-22T00:00:00Z,Waldo Point,Tidepool,Chebeague,25,20,Jul,2018,Chebeague,Corella eumyota,Tunicate,Absent
2018-07-22T00:00:00Z,Waldo Point,Tidepool,Chebeague,25,20,Jul,2018,Chebeague,Palaemon elegans,European Rock Shrimp,Absent
2018-07-22T00:00:00Z,Waldo Point,Tidepool,Chebeague,25,20,Jul,2018,Chebeague,Tricellaria inopinata,Unexpected Bryozoan,Absent
2018-07-23T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,25,20,Jul,2018,Long,Botrylloides violaceus,Sheath Tunicate,Abundant
2018-07-23T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,25,20,Jul,2018,Long,Botryllus schlosseri,Golden Star Tunicate,NA
2018-07-23T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,25,20,Jul,2018,Long,Membranipora sp.,Lacy Crust Bryozoan,Absent
2018-07-23T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,25,20,Jul,2018,Long,Carcinus maenas,Green Crab,Abundant
2018-07-23T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,25,20,Jul,2018,Long,Ascidiella aspersa,Sea Squirt,Absent
2018-07-23T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,25,20,Jul,2018,Long,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2018-07-23T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,25,20,Jul,2018,Long,Styela clava,Club Tunicate,Absent
2018-07-23T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,25,20,Jul,2018,Long,Ostrea edulis,European Oyster,Common
2018-07-23T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,25,20,Jul,2018,Long,Bugula neritina,Purple Bushy Bryozoan,Absent
2018-07-23T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,25,20,Jul,2018,Long,Caprella mutica,Skeleton Shrimp,Absent
2018-07-23T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,25,20,Jul,2018,Long,Diplosoma listerianum,Diplosoma Tunicate,Rare
2018-07-23T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,25,20,Jul,2018,Long,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Few
2018-07-23T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,25,20,Jul,2018,Long,"NA",NA,Absent
2018-07-23T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,25,20,Jul,2018,Long,Colpomenia peregrina,Sea potato,Absent
2018-07-23T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,25,20,Jul,2018,Long,Diadumene lineata,Striped Anemone,Absent
2018-07-23T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,25,20,Jul,2018,Long,Codium fragile,Green Fleece,Few
2018-07-23T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,25,20,Jul,2018,Long,Corella eumyota,Tunicate,Absent
2018-07-23T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,25,20,Jul,2018,Long,Palaemon elegans,European Rock Shrimp,Absent
2018-07-23T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,25,20,Jul,2018,Long,Tricellaria inopinata,Unexpected Bryozoan,Absent
2018-07-23T00:00:00Z,Long Island Dock,Dock,Long Island,24,18,Jul,2018,Long,Botrylloides violaceus,Sheath Tunicate,Absent
2018-07-23T00:00:00Z,Long Island Dock,Dock,Long Island,24,18,Jul,2018,Long,Botryllus schlosseri,Golden Star Tunicate,Absent
2018-07-23T00:00:00Z,Long Island Dock,Dock,Long Island,24,18,Jul,2018,Long,Membranipora sp.,Lacy Crust Bryozoan,Absent
2018-07-23T00:00:00Z,Long Island Dock,Dock,Long Island,24,18,Jul,2018,Long,Carcinus maenas,Green Crab,Absent
2018-07-23T00:00:00Z,Long Island Dock,Dock,Long Island,24,18,Jul,2018,Long,Ascidiella aspersa,Sea Squirt,Absent
2018-07-23T00:00:00Z,Long Island Dock,Dock,Long Island,24,18,Jul,2018,Long,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2018-07-23T00:00:00Z,Long Island Dock,Dock,Long Island,24,18,Jul,2018,Long,Styela clava,Club Tunicate,NA
2018-07-23T00:00:00Z,Long Island Dock,Dock,Long Island,24,18,Jul,2018,Long,Ostrea edulis,European Oyster,Absent
2018-07-23T00:00:00Z,Long Island Dock,Dock,Long Island,24,18,Jul,2018,Long,Bugula neritina,Purple Bushy Bryozoan,Absent
2018-07-23T00:00:00Z,Long Island Dock,Dock,Long Island,24,18,Jul,2018,Long,Caprella mutica,Skeleton Shrimp,Few
2018-07-23T00:00:00Z,Long Island Dock,Dock,Long Island,24,18,Jul,2018,Long,Diplosoma listerianum,Diplosoma Tunicate,Absent
2018-07-23T00:00:00Z,Long Island Dock,Dock,Long Island,24,18,Jul,2018,Long,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Absent
2018-07-23T00:00:00Z,Long Island Dock,Dock,Long Island,24,18,Jul,2018,Long,"NA",NA,Absent
2018-07-23T00:00:00Z,Long Island Dock,Dock,Long Island,24,18,Jul,2018,Long,Colpomenia peregrina,Sea potato,Absent
2018-07-23T00:00:00Z,Long Island Dock,Dock,Long Island,24,18,Jul,2018,Long,Diadumene lineata,Striped Anemone,Absent
2018-07-23T00:00:00Z,Long Island Dock,Dock,Long Island,24,18,Jul,2018,Long,Codium fragile,Green Fleece,Absent
2018-07-23T00:00:00Z,Long Island Dock,Dock,Long Island,24,18,Jul,2018,Long,Corella eumyota,Tunicate,Absent
2018-07-23T00:00:00Z,Long Island Dock,Dock,Long Island,24,18,Jul,2018,Long,Palaemon elegans,European Rock Shrimp,Absent
2018-07-23T00:00:00Z,Long Island Dock,Dock,Long Island,24,18,Jul,2018,Long,Tricellaria inopinata,Unexpected Bryozoan,Absent
2018-07-25T00:00:00Z,SMCC Dock,Dock,South Portland,32,17,Jul,2018,Mainland,Botrylloides violaceus,Sheath Tunicate,Few
